"Site","BUFF_DIST","20","32","33","34","50","110","120","210","220","230"
"LU13_49","1750","0","0","0","0","0.0223560132414898","0.0524038801193918","0","0.925240106639014","0","0"
"LU13_70","1750","0.00272961772470879","0","0","0.0345564396080439","0.0614425697513875","0.0499991598223211","0","0.842553034893092","0","0.00871917859686703"
"LU13_11","1750","0.00957705650634027","0","0.029552660063169","0.039911874892135","0.0405446603166592","0","0","0.810922835025834","0","0.0694909121547888"
"LU15_44","1750","0","0","0","0.0219893631374145","0.0174539555182233","0.0317556299440645","0","0.877219086132403","0","0.0515819652676251"
"LU15_11","1750","0","0","0","0.0201624590667273","0","0.0166580653449861","0","0.960746217252539","0.002433258335747","0"
"LU15_19","1750","0","0","0","0.0203875248928994","0","0.0211140094777826","0","0.946220087292843","0.00243325833574713","0.00984512000063501"
"LU15_07","1750","0","0","0.00262043209472007","0.0351319706495777","0.0403365387007347","0.0235680509722332","0","0.747280163078451","0.0451141919337818","0.105948652570709"
"LU15_34","1750","0","0","0","0.0304862798429706","0.252195706004725","0.0484478054638922","0","0.344072330793748","0","0.324797877894674"
"LU15_37","1750","0","0","0","0.0319514059140362","0.0182650397437316","0.0305648006841658","0","0.879049182969505","0","0.0401695706884736"
"LU15_18","1750","0","0","0","0.0339803581943219","0.0976084790696299","0.0720960793633307","0","0.782763792614899","0.00453896380510985","0.00901232695232216"
"LU15_43","1750","0","0","0","0.0255626845564753","0.0201470983447189","0.0317010232160198","0","0.871007228614892","0","0.0515819652676311"
"LU15_10","1750","0","0","0","0.0311671086432859","0.0206234304675864","0.107240048247369","0","0.776985687029533","0","0.0639837256118341"
"LU15_58","1750","0","0","0","0.0277114979777999","0.0367120530773122","0.12803614932595","0","0.715477083283692","0.0224850660843012","0.0695781502503748"
"LU15_08","1750","0","0","0","0.0087984349417146","0.00877636966822297","0.0183019224027007","0","0.950053430115928","0","0.0140698428713819"
"LU15_12","1750","0","0","0","0.0378674534367415","0.00429213722220734","0.0216089600250142","0","0.919156272919381","0","0.0170751763967614"
"LU15_17","1750","0","0","0","0.000684093393301249","0.0198092233237998","0.147235735924581","0","0.592965093601424","0.0063015184761054","0.23300433528082"
"LU15_01","1750","0","0","0","0.0375809290377191","0.283093892686326","0.111187898893017","0","0.558930978320645","0","0.00920630106192864"
"LU15_26","1750","0.00159503179759556","0","0","0.0370608753609398","0.22811075551312","0.0972200801890069","0","0.578111218845483","0","0.0579020382936595"
"LU15_27","1750","0.00266722563611122","0","0","0.0275519895153834","0.119611685610462","0.0801040397681317","0","0.711947600513324","0","0.0581174589562099"
"LU15_28","1750","0","0","0","0.0343807958949933","0.0106439296775536","0.0754546932089417","0","0.872517162010021","0","0.00700341920812394"
"LU15_02","1750","0","0","0","0.0325340173105268","0.0180830638414938","0.0508220811170787","0","0.889626837322086","0","0.00893400040843965"
"LU15_29","1750","0","0","0","0.0280813679214776","0.016987594747643","0.0538561497540405","0","0.8897664715617","0","0.0113084160147599"
"LU15_30","1750","0","0","0","0.0295629392943472","0.00732080437702269","0.034345539811524","0","0.909694587637536","0","0.0190761288793384"
"LU15_31","1750","0","0","0","0.0301547332512331","0.00507543662403857","0.0701415350578782","0","0.876313198324057","0.00147602951609668","0.0168390672265019"
"LU15_32","1750","0.000947346366759209","0","0","0.0340644496492817","0.0073777636987144","0.0892461060600816","0","0.851984345582063","0.00440638183569393","0.0119736068074181"
"LU15_20","1750","0","0","0","0.0336752362785158","0.0145353149994978","0.0403066107487727","0","0.543675492395449","0.12282468927308","0.244982656304892"
"LU15_21","1750","0","0","0.00262043209471997","0.0349263180571007","0.0229550532839947","0.0465646684041622","0","0.597718888144044","0.13066782740552","0.164546812610705"
"LU15_23","1750","0","0","0","0.0447467723660012","0.0818857156280299","0.0163290426370775","0","0.643264356201856","0.0460203005339665","0.167753812633415"
"LU15_41","1750","0","0","0.00322340911035968","0.0393663000190554","0.205861612911401","0.0132521009368894","0","0.63164375822215","0.0307253708381091","0.0759274479618841"
"LU15_25","1750","0","0","0","0.034567121222656","0.145563546928931","0.0481528625739064","0","0.733127475112979","0.00453896380510988","0.0340500303566291"
"LU15_09","1750","0","0","0.00262043209471988","0.034755460007342","0.126882409342416","0.0723289688362269","0","0.690258418306204","0.0169792033832124","0.0561751080300742"
"LU15_24","1750","0","0","0","0.0432450973379217","0.00817328672485211","0.0319391226626468","0","0.506617945520553","0.145505755624226","0.264518792129968"
"LU15_46","1750","0","0","0.00262043209471991","0.0358398221640677","0.00892715497467718","0.0308221429151957","0","0.530018038595957","0.155975711233244","0.235796698022373"
"LU15_40","1750","0","0","0","0","0.0120395596542362","0.142596706730131","0","0.615985563249533","0.00273613315170269","0.226642037214421"
"LU15_16","1750","0","0","0","0.0126362923919777","0.0198092233237989","0.120094886997452","0","0.747624517519638","0.00985782014131197","0.0899772596257247"
"LU15_04","1750","0","0","0","0.0268338566574674","0.010419340280347","0.00138804143432023","0","0.961358761627827","0","0"
"LU15_36","1750","0","0","0","0.0309514648070907","0.0778836241063414","0.0804028688618075","0","0.792250997578449","0","0.0185110446461995"
"LU15_03","1750","0","0","0.00580238744299877","0.0446416092738496","0.403446576321111","0.0652388561121597","0","0.355160054781095","0.0403017979988502","0.0854087180695866"
"LU15_15","1750","0","0","0.00895852975513738","0.0558754332723939","0.341253390517272","0.0222081148433886","0","0.475682293584124","0.0347651082679273","0.0612571297596649"
"LU15_14","1750","0","0","0.0107780894489287","0.0381383434382283","0.142080603777011","0.0487799174419665","0","0.679613540517418","0.0806095053763742","0"
"LU15_22","1750","0","0","0","0","0.110592396997733","0.01521530017796","0","0.825296924971367","0.0488891560644256","6.2217884244226e-06"
"LU15_61","1750","0","0","0","0","0.0448522615529945","0.000333073189887531","0","0.89306031624381","0.0617543490131674","0"
"LU21_106","1750","0.106806772369931","0","0","0","0.0359126145620985","0.0478976379819401","0","0.470471634522668","0.0920027723460495","0.246908568217875"
"LU21_10","1750","0.160203030799509","0","0","0","0.023083101300241","0.0392588291952216","0","0.605789751751288","0.137192803745087","0.0344724832085365"
"LU21_16","1750","0.0054263131076056","0","0","0","0.153096330553179","0.00999819928852007","0","0.751227425009556","0","0.0802517320413648"
"LU21_107","1750","3.9640145858695e-05","0","0","0","0.0403331022232084","0.00279200885205239","0","0.864920022551036","0.0233045390197384","0.0686106872079912"
"LU21_41","1750","0","0","0","0","0.033926554539025","0","0","0.926834841731185","0","0.0392386037297666"
"LU21_63","1750","0.0301383164517894","0","0","0","0.0687452516668134","0.0303965756722863","0","0.592148084110445","0.132795898367632","0.145775873731374"
"LU21_27","1750","0.0460759433057984","0","0","0","0.0560735246418174","0.00314555958371689","0","0.828123620444362","0","0.066581352024221"
"LU21_23","1750","0.000848745294394951","0","0","0","0.057440231793693","0.0104817312524696","0","0.930128012830633","0","0.00110127882893799"
"LU21_21","1750","0.0625936107579336","0","0","0","0.00447137332118179","0.0777761096405745","0","0.821532819472479","0.0196011634975245","0.0140249233102007"
"LU21_82","1750","0","0","0","0","0.235113987746487","0.0290483304960116","0","0.468335981485204","0.0684507159779442","0.19905098429389"
"LU21_871","1750","0.13776133811193","0","0","0","0.0278114015037457","0.0275704905983358","0","0.296727803121937","0.172850668407909","0.337278298256008"
"LU21_164","1750","0.0208230805834689","0","0","0","0.113066037160561","0.0418678947969059","0","0.749430065266278","0.00853320840311424","0.0662797137899905"
"LU21_36","1750","0","0","0","0","0.0211688329571186","0.0101853730294233","0","0.950864306481838","0","0.0177814875316939"
"LU21_14","1750","0.0124847247941157","0","0","0","0.105787659133644","0.0134483413738237","0","0.769208355208802","0.00317998103444278","0.0958909384554351"
"LU21_32","1750","0","0","0","0","0.0613903958937167","0","0","0.894160082738055","0","0.0444495213682119"
"LU21_126","1750","0.0117341744042394","0","0","0","0.00312232340568297","0.00247407366607713","0","0.978016080074381","0.00465334844961955","0"
"LU21_122","1750","0.023835965574407","0","0","0","0.0367322207999052","0.0137598722447105","0","0.922271153494182","0","0.0034007878866847"
"LU21_56","1750","0.115203270428635","0","0","0","0.0170667699504307","0.0420344639772805","0","0.665351986044379","0.0785401911826121","0.0818033184163124"
"LU21_57","1750","0.120557304018298","0","0","0","0.00447137332118218","0.0896789028098984","0","0.678340938581658","0.041079165389658","0.0658723158792908"
"LU21_09","1750","0.0414911292654376","0","0","0","0.0601921831992373","0.0528491435349127","0","0.596715265484761","0.129986212380755","0.118766066134615"
"LU21_98","1750","0.103198066306467","0","0.0148335190996279","0","0.0423749126782955","0.0602874227773239","0","0.68905488859733","0.0395936714601487","0.050657519080864"
"LU21_119","1750","0.048051905442275","0","0","0","0.0582629702833798","0.0318825945480306","0","0.724538861637459","0.0389717501034077","0.0982919179859866"
"LU21_52","1750","0.00511407413565222","0","0","0","0","0.0001505106614517","0","0.905215732032263","0.0437076747118497","0.0458120084587804"
"LU21_59","1750","0.168851131867651","0","0","0","0","0.0172067497365748","0","0.0771749042146997","0.483709647431646","0.253057566749034"
"LU21_68","1750","0.0180571915471979","0","0","0","0","0.00316635775619001","0","0.489585606616395","0.2940458907885","0.195144953291487"
"LU21_109","1750","0.0113180558057547","0","0","0","0.0468178678146388","0.00279517817240738","0","0.861888762682601","0.00528765978095615","0.0718924757437052"
"LU21_93","1750","0.0569249001856311","0","0","0","0.0654585934182588","0.0338624394694002","0","0.504237788767051","0.0571153296665074","0.282400948492926"
"LU21_114","1750","0.0730967826067253","0","0","0","0.016810273867217","0.00730757570525445","0","0.483057544009725","0.157847351034709","0.261880472776446"
"LU21_105","1750","0.0373899496204755","0","0","0","0.0377052293513102","0.071872893053079","0","0.340888896854159","0.279752089366929","0.23239094175424"
"LU21_100","1750","0.0216844664502772","0","0","0","0.024090383071577","0.0255031559777876","0","0.860222490933367","0.00161262799559216","0.066886875571306"
"LU21_74","1750","0.134461907056532","0","0","0","0.00715939750045934","0.0752252523982429","0","0.575362128446136","0.0454286352662642","0.162362679332286"
"LU21_78","1750","0.128324771448305","0","0","0","0","0.020344190958583","0","0.339183840134088","0.0963202900565361","0.415826907402969"
"LU21_153","1750","0.011738047128655","0","0","0","0.0253318094905682","0.0860630395269844","0","0.707922342849612","0.0755255865945571","0.0934191744094673"
"LU21_06","1750","0.0476849835571569","0","0","0","0.0206775014741456","0.00734168366191902","0","0.413532012542594","0.36758789533218","0.143175923431819"
"LU21_116","1750","0.0921795073743595","0","0","0","0","0.0287992473098277","0","0.177452799841853","0.562441621591276","0.139126823882861"
"LU21_97","1750","0.134813348932391","0","0","0","0","0.0830897608761672","0","0.069454484204979","0.523426616812634","0.189215789173982"
"LU01_13","1750","0.274058555203596","0","0","0.0204854924015825","0.00839162372754815","0","0.0587485243960716","0.0194384222602115","0.618877381090991","0"
"LU01_30","1750","0","0","0","0.0331204662967667","0.251534093318179","0.0717065519027987","0","0.34283675536775","0.288661422976234","0.0121407099903896"
"LU01_85","1750","0","0","0.00761583447951677","0.0799247662034829","0.111199846953007","0.0514668688517699","0","0.254816359706626","0.494976326112636","0"
"LU01_66","1750","0.00429719955561852","0","0","0.16805336071885","0.0958288101133733","0.0780878076647152","0","0.391822537698685","0.221241578320923","0.0406687033481218"
"LU01_76","1750","0.0256645323501207","0","0","0.187565671109277","0.107573636903045","0.0865677569562014","0","0.38183371552642","0.192250920874945","0.0185437671333488"
"LU01_73","1750","0.0218945043815689","0","0","0.0193992607793201","0.216592244480866","0.022455652853263","0","0.546443912954115","0.146800554928904","0.0264138708510913"
"LU01_75","1750","0.0116686654744985","0","0","0.144606283778657","0.176381171357508","0.0708422973352798","0","0.387725861639576","0.189158550078489","0.0196171699520938"
"LU01_47","1750","0.0162397015876368","0","0","0.217520189434926","0.124882362928329","0.166687119828303","0","0.167974210391953","0.228925221305106","0.0777711894696061"
"LU01_74","1750","0.00421193087046731","0","0","0.0329227285569406","0.0643173359013323","0.0991301987873699","0","0.5664400383725","0.13585196229231","0.0971258061365016"
"LU01_44","1750","0.218152211946049","0","0","0.170059235100407","0.0603669643048238","0.137157842851152","0","0.0771274006601773","0.315902524534878","0.0212338216610043"
"LU01_41","1750","0.387545311361984","0","0","0.055578562552173","0.089760798576037","0.0196785053267076","0","0.0395415601982261","0.314159060152508","0.0937362071441302"
"LU01_64","1750","0.0100366567806072","0","0","0","0.239974104297124","0.0457168060226033","0","0.557507262189504","0.0835316307377692","0.0632335399727584"
"LU01_86","1750","0","0","0.0734111568717626","0.0136854917763397","0.0240601743042933","0.029582916446253","0","0.744860062142205","0.0777193297270889","0.0366808630431501"
"LU01_79","1750","0","0","0","0","0.306500596730685","0.0548711789718111","0","0.619331120008076","0.00838283608533836","0.0109142682040615"
"LU01_63","1750","0.0478436921030935","0","0","0","0.118915877839431","0.000261765027740565","0","0.666503890290096","0.137093694669496","0.0293810800699904"
"LU01_72","1750","0.00531802957970736","0","0","0","0.0753375016787895","0.0376696831588831","0","0.672997101131343","0.204821472474782","0.00385621197680261"
"LU01_67","1750","0","0","0.0204580615754186","0.0413993434543954","0.0191548814953249","0.0442861626589761","0","0.294204644333299","0.553569880387098","0.0269270265912541"
"LU01_77","1750","0.114765745078766","0","0.0072586166041744","0.0987702266707598","0.190201104136686","0.00972692039736894","0","0.392837841607042","0.177876350440594","0.00856319763801149"
"LU01_32","1750","0","0","0.0340933297516101","0.0401959844232857","0.0291539855540927","0.0496772285001686","0","0.30364334688384","0.485605278226729","0.0576308469022171"
"LU01_36","1750","0","0","0.0135276858303687","0.0279064098999028","0.14855356200357","0.0685548749045599","0","0.487981132094884","0.227462263208568","0.0260140717574565"
"LU01_84","1750","0.00212650200816792","0","0","0.0288968857620249","0.066244060953703","0.0247223452393396","0","0.72126431444894","0.134991827876779","0.0217540634979629"
"LU01_25","1750","0.230507882826104","0","0.00725861660417419","0.0607360419483878","0.0663848217515265","0.00561479534891884","0","0.460087480760062","0.14268821987942","0.0267221434019543"
"LU01_83","1750","0","0","0.0377759579412981","0.0414152039381125","0.077285282340379","0.0776611041427055","0","0.467797955533932","0.255603944980345","0.0424605518803914"
"LU01_80","1750","0","0","0.00725861660417427","0.0706679323269467","0.172308366667565","0.0267866765449206","0","0.425337244240999","0.28442760796627","0.0132135568794273"
"LU01_70","1750","0","0","0","0.024005198684909","0.0906582600643864","0.014876568586292","0","0.40912556911218","0.327951440036623","0.133382963717528"
"LU01_48","1750","0.00796528524005249","0","0","0.145898670011845","0.0336705684110579","0.091230601048899","0","0.349448465972291","0.250776760497066","0.121009642189818"
"LU01_45","1750","3.84647043787592e-06","0","0","0.0702966623788331","0.0716192680525599","0.0486400222761844","0","0.231274539607277","0.37636773541317","0.201797924051588"
"LU01_11","1750","0.276269475867692","0","0","0.167551675614727","0.0328522733675707","0.0777671072204316","0","0.0581434580910642","0.37348493787191","0.0139310757607339"
"LU01_40","1750","0","0","0.00666132146466661","0.10048672278358","0.017642091056168","0.0769647586228062","0","0.101970872729959","0.687303771088264","0.00897045845991184"
"LU01_06","1750","0.0114676688348647","0","0.015406353425789","0.0292053921842971","0.107958837644452","0.0412901994626506","0.0450775971181975","0.05060874035102","0.698985211374805","0"
"LU01_10","1750","0","0","0.00723637852154852","0.0357792497470178","0.0425092294118258","0.0361527720441736","0.0173509332803935","0.257390622877367","0.583061277974275","0.0205195376795523"
"LU01_43","1750","0.108294645415362","0","0","0.195245892825879","0.0784892787288617","0.11874801064261","0","0.160182245108464","0.293927034219855","0.0451128874934622"
"LU01_71","1750","0.00696772904753744","0","0","0.142881826689841","0.0856373357888121","0.0457533925512439","0","0.547811241672121","0.154637864494929","0.0163106074194244"
"LU01_22","1750","0.0278636168688372","0","0","0.133961830253869","0.0762637213052179","0.0390962184185456","0","0.393165563685204","0.302719258659007","0.0269297896164684"
"LU01_60","1750","0.0380059317104383","0","0","0.0740633231770287","0.206497671221718","0.0347740552962643","0","0.297902492103586","0.308478294759909","0.0402782284482074"
"LU01_78","1750","0.0218749282495709","0","0","0","0.21443686693923","0.00484384958404618","0","0.547938833839947","0.173299280766306","0.0376062406208876"
"LU01_46","1750","0.00666546621856008","0","0","0.222162112133701","0.130052949156832","0.144332616511793","0","0.301126957429051","0.159550961984848","0.0361089387827927"
"LU01_82","1750","0.00333793196579115","0","0","0.0269941077149436","0.0331506237744622","0","0","0.824267149594407","0.0509858775035812","0.0612643202113645"
"LU01_27","1750","0.0114565964683324","0","0","0.14588366702706","0.0824999151826774","0.0679703649714737","0","0.174805214568933","0.510811834999503","0.00657240892433546"
"LU13_18","2000","0.0629058582702228","0","0.0133555389092241","0.0691833601334581","0.136821320348085","0.0611082963572154","0","0.529709452080685","0.101364122112683","0.0255520528054327"
"LU13_15","2000","0.220838946461664","0","0.0098629851226929","0.0414384449239218","0.10685016765151","0.062713359797828","0","0.413588128701967","0.0269428857603172","0.11776508038376"
"LU13_03","2000","0","0","0","0","0.20312411772773","0","0","0.782744422729722","0","0.014131459542537"
"LU13_34","2000","0","0","0","0","0.0688602255653149","0.00414390080258007","0","0.926995873632143","0","0"
"LU13_57","2000","0.00208986357047993","0","0.00188087603461733","0.0366357310606921","0.0353688960325543","0.0547153866668595","0","0.852972486021157","0.00966114084666714","0.00667562111322555"
"LU13_16","2000","0.0519011393873794","0","0","0.0274828394607316","0.0731764652125661","0.0724995254211832","0","0.670437962096869","0.051575221422522","0.0529268464366189"
"LU13_21","2000","0.101170185310489","0","0.227885680439768","0.109618160777356","0.133456168010353","0.043686990085393","0","0.260668753741708","0.0951158118844383","0.0283982538393154"
"LU13_37","2000","0","0","0","0","0.119198616556362","0.011317107735071","0","0.868187085561783","0.00129719014675543","0"
"LU13_55","2000","0","0","0","0","0.169204830528314","0.00695761748145765","0","0.82383755199018","0","0"
"LU13_47","2000","0","0","0","0","0.0183726834251221","0.030182624208935","0","0.85285365873971","0.060785739249309","0.0378052943767841"
"LU13_51","2000","0","0","0","0","0.0333893021730919","0.0434343653447623","0","0.913667496862922","0.00250018866395038","0.0070086469551957"
"LU13_27","2000","0","0","0","0","0.0163161921657039","0.0542604837831679","0","0.91697769031751","0.00235258918658171","0.0100930445470867"
"LU13_05","2000","0","0","0","0","0.0380593980802235","0.0511044906161526","0","0.79126193427029","0.0213677296498891","0.0982064473833545"
"LU13_26","2000","0","0","0","0","0.0325294962262567","0.0301080477560659","0","0.924727738605888","0.0126347174117059","0"
"LU13_35","2000","0","0","0","0","0.0863303944067899","0","0","0.913669605593184","0","0"
"LU13_13","2000","0","0","0","0","0.0820218342312443","0.0429671616779252","0","0.854641124217975","0.0108589972545007","0.00951088261852169"
"LU13_128","2000","0","0","0","0","0.0864592441220411","0.0610636757889762","0","0.777419176821092","0.00961745603022321","0.0654404472377524"
"LU13_131","2000","0","0","0","0","0.105667783079893","0.0754865778073846","0","0.791179357576153","0.00989026931905773","0.0177760122175669"
"LU13_12","2000","0","0","0","0","0.121923962839166","0.0791754694973742","0","0.722740591188905","0.00839761022812365","0.0677623662466835"
"LU13_33","2000","0","0","0","0","0.153634042558654","0.128785375814633","0","0.69317029461333","0.00931880231100171","0.0150914847025842"
"LU13_32","2000","0","0","0","0","0.111314819899851","0.160422967143648","0","0.728262212956626","0","0"
"LU13_30","2000","0","0","0.0531343844256796","0","0.110723916155564","0.140372488425423","0","0.695769210993364","0","0"
"LU13_53","2000","0","0","0","0","0.0622178964205402","0.0488391687514598","0","0.8853208545654","0","0.00362208026274755"
"LU13_22","2000","0","0","0","0","0.0993932234933962","0.0362589031068328","0","0.694172490276439","0.125319432065223","0.0448559510579273"
"LU13_19","2000","0","0","0","0","0.0627793722999179","0.038170495384988","0","0.765845446706129","0.0913235351690874","0.0418811504397648"
"LU13_45","2000","0","0","0","0","0.0492961456648667","0.0359272665062538","0","0.874515313319173","0.0246841967764601","0.0155770777332135"
"LU13_08","2000","0","0","0","0","0.0288144079864796","0.0375347397693854","0","0.78093751543035","0.131240893776263","0.0214724430377502"
"LU13_43","2000","0","0","0","0","0.036662495975275","0.0348303685857688","0","0.848388790185768","0.0519794599343135","0.0281388853187379"
"LU13_41","2000","0","0","0","0","0.00652949753815652","0.0383752908709439","0","0.786357478146206","0.125677364068177","0.0430603693764862"
"LU13_59","2000","0","0","0","0","0.0626555584296533","0.0508615064244162","0","0.861698048805143","0.00296163485914052","0.021823251481832"
"LU13_06","2000","0","0","0","0","0.0250507067771902","0.0378699877066236","0","0.848477019345822","0.0061869318770312","0.0824153542931971"
"LU13_14","2000","0","0","0","0","0.0023724923147764","0.0364146294596214","0","0.775750036098338","0.121853253451233","0.0636095886760621"
"LU13_52","2000","0","0","0","0","0.150091912947236","0","0","0.849908087052787","0","0"
"LU13_36","2000","0","0","0","0","0.0896519493623046","0.0103510512840348","0","0.899996999353571","0","0"
"LU13_38","2000","0","0","0","0","0.146091591403668","0.0113171077350705","0","0.842591300861193","0","0"
"LU13_20","2000","0","0","0","0","0.0523549238229496","0.0351233596264739","0","0.741340690670949","0.126249013667156","0.0449320122123673"
"LU13_17","2000","0","0","0","0","0.0488581795269702","0.036246715628089","0","0.776993113562602","0.0958264357450817","0.0420755555370845"
"LU13_56","2000","0.0022553765885665","0","0","0","0.0291795308121579","0.013678738431982","0","0.87256920515344","0.0730687163280887","0.00924843268576129"
"LU13_49","2000","0.00109849692746313","0","0","0.0092875880816298","0.0192489362436584","0.051406273895878","0","0.918812559588347","0.000146147787608951","0"
"LU13_70","2000","0.0020898635704799","0","0","0.0304089412812544","0.0562889297155929","0.0452037430241056","0","0.859332901567279","0","0.00667562111322545"
"LU13_11","2000","0.00733243388766652","0","0.0226262553608629","0.0349457164350816","0.0464964255928381","0","0","0.829495203203448","0","0.0591039646827855"
"LU15_44","2000","0","0","0","0.0196588390195558","0.0133631846936396","0.0261037923655022","0","0.901381741763087","0","0.0394924421580249"
"LU15_11","2000","0","0","0","0.0168165649971013","0.00189284964033086","0.0131056688599602","0","0.96632195308929","0.0018629634133061","0"
"LU15_19","2000","0","0","0","0.0180278634928284","0","0.0290212889505844","0","0.931311224476398","0.00186296341330619","0.0197766596669266"
"LU15_07","2000","0","0","0.00200626832251986","0.0303270684605409","0.0893542749058168","0.02176237180526","0","0.693795141266194","0.0449204020694658","0.117834473170344"
"LU15_34","2000","0","0","0","0.0283107697868091","0.283467299314893","0.0583713970696905","0","0.344845899533063","0","0.285004634295529"
"LU15_37","2000","0","0","0","0.0267119238858555","0.0139841710537926","0.0267731876952238","0","0.901775889806666","0","0.0307548275583582"
"LU15_18","2000","0","0","0","0.0290207092917509","0.105119742951674","0.0798323950965528","0","0.760249117417388","0.00347514416328718","0.0223028910791531"
"LU15_43","2000","0","0","0","0.0219774204779309","0.0154251824257736","0.0426319302953413","0","0.879814005989323","0","0.0401514608112493"
"LU15_10","2000","0","0","0","0.0267800812455673","0.0275930160559116","0.0970134263887524","0","0.778068113710314","0.000168445627013287","0.0703769169720867"
"LU15_58","2000","0","0","0","0.0248694216684725","0.0332939050281685","0.113726449812091","0","0.707410988268773","0.0502859994714488","0.0704132357505179"
"LU15_08","2000","0","0","0","0.00793968626915576","0.00671940802723251","0.0226376379621048","0","0.940888836729853","0","0.0218144310116874"
"LU15_12","2000","0","0","0","0.0332839046653714","0.00947813973434082","0.0210833790938247","0","0.915401882934024","0","0.0207526935724491"
"LU15_17","2000","0","0","0","0.00178063969756196","0.0162063834532363","0.135066073899753","0","0.656000278784106","0.00482460008326807","0.186122024082109"
"LU15_01","2000","0","0","0","0.0329872178824914","0.285507799183377","0.0953506143237076","0","0.572534609762654","0","0.0136197588475087"
"LU15_26","2000","0.00204209462764763","0","0","0.0320740082887326","0.217137108011008","0.0900523522272723","0","0.612637043807317","0","0.0460573930377518"
"LU15_27","2000","0.00204209462764762","0","0","0.0249022219692872","0.113502735157376","0.0688968757514979","0","0.745668916882663","0","0.0449871556112057"
"LU15_28","2000","0","0","0","0.0298465623939475","0.0300971443907517","0.072733871924852","0","0.861960428458906","0","0.00536199283121968"
"LU15_02","2000","0","0","0","0.029071121571412","0.0138448457536416","0.0521223833401137","0","0.895964011889744","0","0.00899763744470722"
"LU15_29","2000","0","0","0","0.0258560731431688","0.0138448457536424","0.0512941206779823","0","0.900234679963557","0","0.008770280461301"
"LU15_30","2000","0","0","0","0.0250885485012649","0.00825247382423076","0.040452701091914","0","0.910229266712522","0","0.0159770098698993"
"LU15_31","2000","0","0","0","0.0267739641806609","0.00687861025127977","0.0640426124745689","0","0.883810923128947","0.00337363609295291","0.0151202538714565"
"LU15_32","2000","0.0151279465371616","0","0","0.0287560828786823","0.0056486003318279","0.0842690118029486","0","0.853271923537036","0.00337363609295298","0.00955279881939216"
"LU15_20","2000","0","0","0","0.0296983770094457","0.0231680197625872","0.0443648006981574","0","0.579288932432599","0.102037755305585","0.221442114791944"
"LU15_21","2000","0","0","0.00200626832251997","0.0308303979062104","0.0291546690718839","0.0356510742469366","0","0.617564443448987","0.115088353389871","0.169704793613845"
"LU15_23","2000","0","0","0","0.0383248848332475","0.0880668652183035","0.0319488070720442","0","0.600274785211144","0.0685851859337287","0.172799471731728"
"LU15_41","2000","0","0","0.00444245288604539","0.0386945360587245","0.187902660799917","0.0218230497921976","0","0.63499590058828","0.0328702498493987","0.0792711500252168"
"LU15_25","2000","0","0","0","0.0301578022844145","0.147610651418815","0.0567622522282475","0","0.735718584834267","0.00347514416328714","0.0262755650711711"
"LU15_09","2000","0","0","0.00200626832251986","0.0308164740061374","0.144710893755366","0.0806607534791931","0","0.65951506588761","0.0288913041351694","0.0533992404142629"
"LU15_24","2000","0","0","0","0.0379179581450616","0.0149879971628689","0.0258648128656708","0","0.535023025926387","0.151372122543711","0.234834083356553"
"LU15_46","2000","0","0","0.00200626832251995","0.0312606360574312","0.0143044178511518","0.0356643544113384","0","0.53189852029074","0.140183420836003","0.244682382230973"
"LU15_40","2000","0","0","0","0","0.0232762983760706","0.127495808344794","0","0.658472682972749","0.00482460008326787","0.185930610223175"
"LU15_16","2000","0","0","0","0.0119345705795229","0.0151664366072835","0.1207790082972","0","0.729481359098382","0.00754739354569193","0.115091231871892"
"LU15_04","2000","0","0","0","0.0233554399052029","0.0183615650205637","0.0110039165033645","0","0.947279078570824","0","0"
"LU15_36","2000","0","0","0","0.0275167414601298","0.102266490971624","0.061560600759071","0","0.784483717569033","0","0.0241724492401311"
"LU15_03","2000","0","0","0.00444245288604535","0.0400586537827074","0.357457013929585","0.0587515992114483","0","0.398395789271635","0.0436575960442114","0.0972368948741855"
"LU15_15","2000","0","0","0.00989998133156663","0.0483178210643064","0.299023901546643","0.021212059207202","0","0.521115836775858","0.0496566736105791","0.0507737264637021"
"LU15_14","2000","0","0","0.00984963081387333","0.0346160116183856","0.152101197962936","0.0415976982354621","0","0.69178203408595","0.0617166525537837","0.00833677472963477"
"LU15_22","2000","0","0","0","0","0.109240307772599","0.0150858249119145","0","0.826186151852487","0.0440533615845034","0.00543435387834857"
"LU15_61","2000","0","0","0","0","0.0471886223537345","0.0094604545514316","0","0.896070249631486","0.0472806734632009","0"
"LU21_106","2000","0.0971566472430789","0","0","0","0.0368398030051867","0.0570028014250207","0","0.464534626767328","0.121345104855514","0.223121016704371"
"LU21_10","2000","0.13679361705795","0","0","0","0.0477537340644545","0.0388031564607898","0","0.580268058991964","0.13341277142339","0.0629686620014469"
"LU21_16","2000","0.00877953484946021","0","0","0","0.154048652009593","0.010357449075429","0","0.740106916471725","0","0.0867074475940616"
"LU21_107","2000","0.0166783092685716","0","0","0","0.0413947337595139","0.00245168835484848","0","0.850983429429299","0.0218050218051833","0.0666868173825269"
"LU21_41","2000","0","0","0","0","0.0333211915148567","0.00191767873926784","0","0.931221362846497","0","0.0335397668993159"
"LU21_63","2000","0.0454714262716844","0","0","0","0.0721775460930612","0.0397219241244306","0","0.595245107543542","0.133154336130376","0.114229659837256"
