array,site,array_year,lat,long,easting_12n,northing_12n,buffer_dist,cfi_site,cfi_site_with_harvest,cfi_site_with_vegedges,harvest_0_15,harvest_gt_15,harvest_total,osm_industrial,pipe_trans,railways,roads,seismic,seismic_lines,seismic_lines_3D,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_15,fire_gt_15,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,nonanthro_cai_mn,nonanthro_ed,nonanthro_tca,landscape_cai_mn,landscape_ed,landscape_tca,nonanthro_cohesion,landscape_cohesion,landscape_contag,landscape_mesh,landscape_np,landscape_shei,landscape_siei
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,1500,0.05354311264881289,0.05354311264881289,0.05878885307614193,0,0,0,0.00633946768868252,0.01890208543755986,0,0.00478854823237187,0.00898895459665212,0.00898895459665212,0,0,0.00524574042732904,0.0105592563696823,0.00296042470356635,0.01452405669354652,0,0,0.02128731228862206,0.06530657750464253,0.08532724081734697,0.19606788760311225,0.02184757984203087,0.00269895875277334,0,8.349769481912823e-4,0.10715967836787944,0.5764216283790371,2.6679432773801207e-4,0.690804557982282,0.00463559242821874,0.2241650162417889,65.44485555849747,50.51459185112083,568.8575,0,0,0,99.63520123648787,99.26650051443444,67.83354875675754,54.50464284452518,98,0.5655304193016117,0.6364639962142545
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,1750,0.0503485434632216,0.0503485434632216,0.05478909699563738,0,0,0,0.00465756809780751,0.02004851679603183,0,0.00404085581206765,0.00989476303663867,0.00989476303663867,0,0,0.00444055353241578,0.00776339969350307,0.00320553140817852,0.01170683972067594,0,0,0.01726863367624536,0.07296018567014753,0.07339903438006995,0.18431201100216305,0.01965548573438586,0.00239076983709756,8.983733271147868e-6,6.440411538308272e-4,0.10791462420338412,0.6035016087255132,2.680486136244942e-4,0.7051040643374106,0.0045269171830193,0.20421283945862817,61.26963177850389,54.686265212581,770.27,0,0,0,99.63499999619712,99.30502987615498,70.47041910502631,63.93629222414815,114,0.51668465805447,0.5706001961476379
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,2000,0.04631741893838666,0.04631741893838666,0.05011616967852306,0,0,0,0.003565950574883667,0.01844449528731583,0,0.00349221500612279,0.009842642281208,0.009842642281208,0,0,0.0037987507401364,0.00651727204676632,0.00388988245567254,0.010972115788856377,0,0,0.014416984699961733,0.07084501949971814,0.06201248931866114,0.1897696533129257,0.01749072947531859,0.00214656222217123,5.66169666675596e-5,5.298417112236009e-4,0.104433055979579,0.6162468722860618,2.9515451077875447e-4,0.7338721371253952,0.00429065563800926,0.1782405135558093,57.12748358433456,53.28776584343518,1017.405,0,0,0,99.6542980647324,99.37186637977956,72.27055502860776,77.93742079527422,129,0.4868260913617832,0.5353533657395191
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,2250,0.04425233045603427,0.04425233045603427,0.047634852244436504,0,0,0,0.004909983951812211,0.01637336234650053,0,0.00315353979378114,0.0094181468679492,0.0094181468679492,0,0,0.00338252178840223,0.0068628264736773,0.0030880818577371,0.01039729749599119,0,0,0.013070524238905585,0.06744640257902679,0.05575257517225483,0.19062855850006805,0.01688289338970104,0.00205057285559877,9.458462143434225e-5,4.478432093998267e-4,0.10509050727903138,0.6220888927595305,3.23061087146653e-4,0.754113665492801,0.00473956070280821,0.16112175906984144,68.75978400152815,50.348461295934065,1304.7175,0,0,0,99.70198168348324,99.43743556979337,73.2378449139204,114.70624909259725,144,0.471457606100896,0.5175311662416314
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,2500,0.04140721902699405,0.04140721902699405,0.04433582286262977,0,0,0,0.0055796269526983445,0.01530602380368515,0,0.00280944839224253,0.00929030890661555,0.00929030890661555,0,0,0.00292860383563572,0.00555888944367836,0.00250134630476693,0.008421810971752474,0,0,0.011624885226701845,0.06506643591038301,0.05011344595694829,0.19231087128117055,0.01660419803076358,0.00222045586959567,1.0818735694381496e-4,3.8788713102746433e-4,0.10565992108605346,0.6265160224927888,2.6920397569256264e-4,0.7701458326025543,0.00437868910931665,0.14790821950408203,69.26565780472984,48.47788539626579,1626.3825,0,0,0,99.72238134604964,99.46542404627088,73.91935091113066,148.84814991669117,176,0.4599375174847406,0.5050547002408988
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,2750,0.03724023548954951,0.03724023548954951,0.03987151741848928,0,0,0,0.004611261944379025,0.0143182523074819,0,0.00253255134952948,0.00880640514130885,0.00880640514130885,0,0,0.00263128192893977,0.0046057138972021,0.00206722835104716,0.0069717647468502545,0,0,0.0100351330023975,0.06052349959186862,0.04613682453268409,0.20098059388207223,0.01653503456804284,0.00233568678909634,1.068481442127932e-4,3.570373437475459e-4,0.10520650885939578,0.6230388429404767,2.2248262453933415e-4,0.7841488706585152,0.00395920678472576,0.13882594876485205,71.09377037835885,45.43343832142324,1995.8975,0,0,0,99.74119069401742,99.48243732433288,74.13885847062576,181.1990969576346,192,0.45817219213948546,0.5068500421854932
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,3000,0.03563815821223691,0.03563815821223691,0.038109109132712204,0,0,0,0.0039342035468035875,0.01355376913738576,0,0.00235540421486735,0.00851773672500032,0.00851773672500032,0,0,0.00247095092047529,0.00528890463812831,0.00173704604497713,0.0072770445881798875,0,0,0.009660677990980956,0.05583865429003699,0.04719362725710124,0.21231615945698953,0.0171993385680542,0.00265237338769472,9.46946773799853e-5,3.1776147565071517e-4,0.1051486163696985,0.6092463618808298,1.8694720534207993e-4,0.7890403284497156,0.0044789693156709,0.1383751619816917,69.21369216270118,43.88583537514072,2393.8425,0,0,0,99.7568251728728,99.49464541779996,73.35607383415234,211.91072367695352,232,0.47407976647344585,0.5308322927069133
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,3250,0.03367990433656429,0.03367990433656429,0.03593624984474657,0,0,0,0.003352220773607728,0.01316032203732004,0,0.00215792890694315,0.00841162238012057,0.00841162238012057,0,0,0.00225634550818228,0.00450652229520983,0.00187733810708652,0.006597810238572799,0,0,0.008651729597346447,0.05218724703336812,0.04872803595281193,0.22432252762808383,0.01730142674011929,0.00290728472800507,8.491619785961321e-5,2.806833030821447e-4,0.10359215671351008,0.5973507446177344,1.592922933092242e-4,0.7939950929193581,0.00421149032977071,0.13766470295109431,68.03758957449897,42.94892149884046,2826.335,0,0,0,99.77635363577184,99.50965184308636,72.85108012666599,242.83057609977627,251,0.48500718343420607,0.5494726357374535
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,3500,0.032989798305147505,0.032989798305147505,0.035065446152545976,0,0,0,0.0028904352588761954,0.01362608811855896,0,0.00199082737336698,0.00831260146912585,0.00831260146912585,0,1.3970650149800426e-5,0.00207564784739847,0.00399950452240807,0.00197189375791307,0.00615587543506972,0,0,0.007898018311311263,0.04986605539981182,0.05193667168396784,0.22707192722322467,0.01786568499542331,0.00364285810429987,7.403579969600002e-5,2.547019792682484e-4,0.10542239372796312,0.5886007447175311,1.3734896719009822e-4,0.7942361134963026,0.00403529643092605,0.14050940047838734,56.293063137978656,43.644405164912385,3285.52,0,0,0,99.78455708758923,99.52481464120632,72.41879895524728,279.6830955176239,314,0.4920177917403928,0.5599192704948743
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,3750,0.03272823907869429,0.03272823907869429,0.034740933482569784,0,0,0,0.0036493562795126056,0.01295344212719501,0,0.00189687349865331,0.00811216075382275,0.00811216075382275,0,1.2169988574937014e-5,0.00201269440387549,0.00422291229542645,0.00172062403626158,0.0061042364309356785,0,0,0.0076195540933277125,0.04648417082717937,0.05683472110043343,0.22744709839596916,0.01780565215573331,0.00439838716901944,6.467458409881254e-5,6.382510001803925e-4,0.1056346764984642,0.5821714664465877,1.1964621141740812e-4,0.7936910528653046,0.00413935896474843,0.14488373623880224,67.40803046535633,42.76343869015417,3784.205,0,0,0,99.8098079903548,99.56072226032904,72.0846148390875,326.17751748606935,353,0.49840938095743725,0.5677967446531652
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,4000,0.03576407690226421,0.03576407690226421,0.03832374563909367,0,0,0,0.0037010894820570417,0.01470283314697094,0,0.00236573414050461,0.00794546261187508,0.00794546261187508,0,3.573078250735011e-5,0.00255966873682947,0.00471279971377963,0.00192469130947131,0.007013226738349184,0,0,0.008340845492915134,0.04312003929253702,0.06470365260034376,0.22868383837231815,0.01781827450303745,0.00514022032571588,6.043713393289629e-5,6.305340385003054e-4,0.10824036876809622,0.5680603031537351,1.0515780300350649e-4,0.7884089987287436,0.00448203035420638,0.15287769192056155,51.43545880394353,43.64585015590643,4289.9075,0,0,0,99.82061611285536,99.57143381717884,73.23952201631714,352.0247816941819,431,0.4774540556135657,0.573101890423648
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,4250,0.037202742064245294,0.037202742064245294,0.039909841953138826,0,0,0,0.003646946194673455,0.01559869203125234,0,0.00247984408893989,0.00803163383337402,0.00803163383337402,0,5.1808745279717066e-5,0.00270709988889353,0.0052129687503855,0.00184782030451699,0.007393817170725865,0,0,0.008174776305795682,0.04009370305034317,0.07191748619353573,0.2317292638614212,0.01740426990124324,0.00620514023756726,5.652929569287608e-5,5.741603381744084e-4,0.11027137998007212,0.5544235066400047,1.91367930540718e-4,0.7832266220034273,0.00476044472706797,0.1607147494236413,55.95646168270628,45.03568156836021,4821.45,0,0,0,99.81737155573256,99.5768794342888,72.31853818456705,349.65420585719244,479,0.4936553170837302,0.5930871986684026
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,4500,0.03762497239880146,0.03762497239880146,0.040415613160726636,0,0,0,0.0036971202377766308,0.01559909391871313,0,0.00252602022829596,0.00804481242340729,0.00804481242340729,0,6.31948705571157e-5,0.00279064076192518,0.00542001294044043,0.00178839267058219,0.0076947307200513305,0,0,0.007857534559490056,0.03764859392567199,0.07985305791125474,0.2380281619884371,0.01694886965094551,0.00678928449281802,6.663917059909348e-5,5.193270518815419e-4,0.11074972408672752,0.5389565549582782,2.924200782369217e-4,0.7768894933280542,0.0049588025696713,0.1690503104234958,56.46974881963523,45.384735910190265,5405.9825,0,0,0,99.81663257603653,99.5939287054469,71.4682767372012,336.02564287471597,536,0.5093111746157992,0.6158385653349666
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,4750,0.03733590596659596,0.03733590596659596,0.04008383035648946,0,0,0,0.0034066715025895125,0.01519915283346276,0,0.00247047995576661,0.00841312631299316,0.00841312631299316,0,8.02334614889104e-5,0.0027479243898935,0.00523291502322915,0.00203825203147455,0.007766241900295012,0,0,0.0073269091221663946,0.03574766083052103,0.08802545682828024,0.24511961559502213,0.01686247953481032,0.00721648480184837,6.652898515223081e-5,4.7130978466859334e-4,0.10843209472768714,0.525660080974189,3.153845108899415e-4,0.769219279955606,0.00482728889033203,0.17911857847760293,58.02712072862368,46.58049812611445,6010.345,0,0,0,99.84512859907724,99.61222272774428,70.63613131999725,320.8217716760602,586,0.5252007720313784,0.6367490744121177
LU15,LU15_44,2022,56.21265,-112.87608,383644.19679740677,6231330.825663028,5000,0.03686634812399065,0.03686634812399065,0.0395726438875511,0,0,0,0.0030745210310870776,0.01486410192898321,0,0.00240894945413994,0.00865181556968661,0.00865181556968661,0,8.961658111403994e-5,0.00270629576356045,0.0053550432082474,0.00197549530258621,0.007777343558979774,0,0,0.0072198935093643404,0.03398455332982945,0.09732514786201596,0.2483490326298873,0.01691515813182726,0.0075401805754696,6.269043112849305e-5,4.4140017230520054e-4,0.10726914734259686,0.5139537591924505,3.750058923085968e-4,0.7595796933397699,0.00460387570325762,0.19067315338120172,55.30437452642975,47.11132488910267,6656.925,0,0,0,99.8379565727709,99.6135904921086,69.85838027048509,305.56616980034124,672,0.540326766082369,0.6539689514835774
LU15,LU15_46,2022,56.21193,-113.0253,374388.5278243858,6231512.639791253,50,0.0681156791560918,0.0681156791560918,0.0681156791560918,0,0,0,0,0,0,0,0.0681156791560918,0.0681156791560918,0,0,0,0,0,0,0,0,0,0,0.1364,0.6115999999999999,0.0018,0.1107,0,0,0.0203,0.1185,0,0.6167,0,0.3711,12.083333333333334,226.74418604651163,0.145,0,0,0,97.29217490908056,95.89826172903614,60.7425017294684,0.4654519717366402,3,0.5003529486524841,0.3920520898970803
LU15,LU15_46,2022,56.21193,-113.0253,374388.5278243858,6231512.639791253,100,0.03715483924848547,0.03715483924848547,0.03715483924848547,0,0,0,0,0,0,0,0.03715483924848547,0.03715483924848547,0,0,0,0,0,0,0,0,0,0,0.1364,0.6115999999999999,0.0018,0.1107,0,0,0.0203,0.1185,0,0.6167,0,0.3711,39.82441690163018,122.17194570135749,1.345,0,0,0,98.71098373463366,97.8526873496922,75.00602059744826,1.6034729617012944,3,0.3298460702071465,0.22773186409550084
LU15,LU15_46,2022,56.21193,-113.0253,374388.5278243858,6231512.639791253,250,0.14146378253953262,0.14146378253953262,0.1679701269245854,0,0,0,0,0.05895314378530552,0,0.02095882319576591,0.01269303867934739,0.01269303867934739,0,0,0.02650634438505277,0.04885877687911381,0,0.04885877687911381,0,0,0,0,0.11838589014397802,0.5297139602382637,0.07853038347207629,0.09654523742501792,0,0,0.05745197354914535,0.09660605569570482,0,0.5971254633665136,0.02048949269444731,0.37210558474125105,46.23164664826372,71.97111194122775,11.245,0,0,0,99.24801861065342,98.48508885622246,71.9418357376792,6.966700083745206,14,0.4730147858174289,0.47511086218994186
LU15,LU15_46,2022,56.21193,-113.0253,374388.5278243858,6231512.639791253,500,0.08115020997323504,0.08115020997323504,0.09688108463781828,0,0,0,0,0.04540878518532282,0,0.01408976769598742,0.00700304017014722,0.00700304017014722,0,0,0.01573087466458325,0.01464861692177758,0,0.01464861692177758,0,0,0,0,0.13179603919278812,0.5268275863012536,0.0647864805634584,0.1245231417565781,0,0,0.043225549410477473,0.09002034592160038,3.134591579406667e-4,0.5810636299725416,0.01380548296540705,0.39528662485519206,75.08657045517906,49.035344474868594,55.06,0,0,0,99.395685386202,98.82420903911996,69.6652473253466,19.39324856178478,21,0.5395598640468285,0.5542208209990093
LU15,LU15_46,2022,56.21193,-113.0253,374388.5278243858,6231512.639791253,750,0.06063746117772202,0.06063746117772202,0.07246591210228506,0,0,0,0,0.02957420149170777,0,0.01037783744077263,0.0048152372837178,0.0048152372837178,0,0,0.01182845092456304,0.01587018496152382,0,0.01587018496152382,0,0,0,0,0.14626766165826924,0.5248599832597128,0.0473306197471663,0.13319170451558424,6.132201488142299e-5,0,0.0329239274789533,0.10205974674918124,0.00186889566881363,0.5745455000339627,0.00875422251546853,0.4063715536723367,84.77143303536234,34.938422434736204,138.2825,0,0,0,99.59741883850933,99.1158403721902,65.96732788091487,37.87938237295374,31,0.6219769933113641,0.6285352415303249
LU15,LU15_46,2022,56.21193,-113.0253,374388.5278243858,6231512.639791253,1000,0.05272108053026373,0.05272108053026373,0.061474253555453606,0,0,0,0,0.02295444452852603,0,0.00774321086705802,0.00982989793826357,0.00982989793826357,0,6.402761268617345e-4,0.00875317302518987,0.01111086645006915,4.4238461948522694e-4,0.011553251069554378,0,0,0,0,0.14050874804205785,0.5551027065511299,0.03416425447700831,0.1249626198288798,3.582706527390901e-4,0,0.02696645947634975,0.10786534696543838,0.00336992710137114,0.5871953859434839,0.01249378902062038,0.3887086922175094,51.806568148341526,52.63157894736842,244.67,0,0,0,99.56504395683965,99.09179160867076,64.98117750929941,48.09678056260381,60,0.6295783719436204,0.6374067756683567
