"Site","BUFF_DIST","LC_class20","LC_class31","LC_class33","LC_class34","LC_class50","LC_class110","LC_class210","LC_class220","LC_class230"
"RICH18","1500","0","0","0","0","0.535411305083486","0","0.342168037412904","0.12242065750355","0"
"RICH19","1500","0","0","0","0","0.653866767087973","0","0.271008770258442","0.0518984506388791","0.0232260120146298"
"RICH20","1500","0","0","0","0","0.660881641866106","0","0.306481627914159","0.0326367302197363","0"
"RICH21","1500","0","0","0.00199575945677698","0","0.219329016749306","0","0.537245690844106","0.0207114360129262","0.220718096936396"
"RICH22","1500","0.121698115677514","0","0","0","0.145155865075542","0","0.455027870450675","0.259371741900816","0.0187464068951634"
"RICH23","1500","0","0","0","0","0.409685951714565","0","0.319648034103325","0.265490300556245","0.00517571362670946"
"RICH24","1500","0","0","0","0","0.479992472033064","0","0.432172902822185","0","0.087834625144713"
"RICH25","1500","0","0","0","0","0.605075948835125","0","0.10992789942998","0.284996151735003","0"
"RICH26","1500","0","0","0","0","0.557553078991941","0","0.32250028900412","0.119946632004247","0"
"RICH27","1500","0","0","0","0","0.411712986848231","0","0.422095942961285","0.16619107019057","0"
"RICH28","1500","0","0","0","0","0.742882534434765","0","0.250068502516335","0.00704896304903712","0"
"RICH29","1500","0.0156624986400089","0","0","0","0.775170875634038","0","0.108914660441785","0.10025196528371","0"
"RICH30","1500","0.0215797637540192","0","0","0","0.688504342109483","0","0.147096913317773","0.142818980818692","0"
"RICH31","1500","0.0392624041327926","0","0","0","0.655124925205143","0","0.244733279457028","0.0608793912050281","0"
"RICH32","1500","0.0388886758847518","0","0","0","0.141463966067074","0","0.679610537375473","0.0645583052907331","0.0754785153823479"
"RICH33","1500","0.0237968791868509","0","0.00487590731794769","0","0.51593549556656","0","0.350498663947146","0","0.104893053981481"
"RICH34","1500","0","0","0","0","0.550275346735721","0.0124190321426632","0.336656101666283","0","0.100649519455323"
"RICH35","1500","0","0","0.000392938345056606","0","0.128437943919647","0","0.724386141017789","0.0272963057111628","0.119486671006566"
"RICH36","1500","0","0","0","0","0.584595970304495","0","0.40571259583782","0.00969143385776953","0"
"RICH37","1500","0","0","0","0","0.315220419984555","0","0.683518876022877","0.00126070399255852","0"
"RICH38","1500","0","0","0","0","0.664872552462587","0","0.325867155344491","0.00926029219282268","0"
"RICH39","1500","0.100329868218209","0","0","0.0249034781927175","0.188264760967333","0","0.686501892728609","0","0"
"RICH40","1500","0","0","0","0","0.508385095491656","0","0.447374489674014","0.0442404148342133","0"
"RICH41","1500","0","0","0","0","0.00956615718434761","0","0.889428828117314","0.0342348656483638","0.0667701490499632"
"RICH42","1500","0","0","0","0","0.266061584655364","0","0.73393841534466","0","0"
"RICH43","1500","0.00515897692180374","0","0","0","0.289095963642036","0","0.69456646894437","0.0111785904918285","0"
"RICH44","1500","0.00584542562857998","0","0","0","0.118704310111148","0","0.856409474862049","0.0190407893983664","0"
"RICH45","1500","0","0","0","0","0.150480300885111","0","0.793577505673516","0.0559421934416917","0"
"RICH46","1500","0","0","0","0","0.244475130368677","0","0.74773026973555","3.11651124649806e-05","0.00776343478330216"
"RICH47","1500","0","0","0","0","0.483687517365101","0","0.501727227215671","0.0145852554191777","0"
"RICH48","1500","0","0","0","0","0.497221132605121","0","0.429792605152504","0.00457075073153559","0.0684155115106164"
"RICH49","1500","0.0338179865641807","0","0","0","0","0","0.966182013435777","0","0"
"RICH50","1500","0.00857367594322745","0","0","0","0","0","0.991426324056849","0","0"
"RICH51","1500","0","0","0","0","0","0.000546374136065226","0.94842292144351","0","0.051030704420405"
"RICH52","1500","0","0","0","0","0.000946501163302037","0.00382854116561452","0.977019709111355","0","0.0182052485597923"
"RICH53","1500","0","0","0.00605065239220767","0","0","0","0.989405952355856","0","0.00454339525196011"
"RICH54","1500","0","0","0","0","0","0","1.00000000000002","0","0"
"RICH55","1500","0","0","0","0","0","0","0.925586835445732","0.0152383735327929","0.0591747910214074"
"RICH56","1500","0.0269181851864364","0","0","0","0","0","0.891351370647767","0.0152028087454801","0.066527635420353"
"RICH57","1500","0.0774773506416983","0","0.00587373370071434","0","0","0","0.882022202525972","0","0.0346267131315689"
"RICH58","1500","0","0","0","0","0","0","1.00000000000001","0","0"
"RICH01","1750","0.00566720556249476","0","0","0","0.0504200718243701","0","0.805192088689548","0.0200136231042964","0.1187070108195"
"RICH02","1750","0","0","0.0381886967424935","0","0.286441807385873","0","0.498165784588127","0.0725157893581562","0.104687921925103"
"RICH03","1750","0","0","0.00183402941023494","0","0.807761970671388","0","0.177689031415529","0","0.0127149685027825"
"RICH04","1750","0","0","0","0","0.295620432194772","0","0.653231314041354","0.0197780290233858","0.0313702247407375"
"RICH05","1750","0","0","0","0","0.385638280342327","0","0.587149735464684","0.0272119841932624","0"
"RICH06","1750","0","0","0","0","0.604936575578849","0","0.164234643012332","0.230828781409045","0"
"RICH07","1750","0.0153304910768922","0","0","0","0.793032909582914","0.00110047845924215","0.0174247240643375","0.173111396816975","0"
"RICH08","1750","0.0270694162993226","0","0","0","0.421898454351317","0.00702192679687669","0.53715580500795","0","0.00685439754450684"
"RICH09","1750","0.0952905015433623","0","0","0","0.416631234551398","0.00766596479120507","0.22592738876514","0.193934737529108","0.0605501728201974"
"RICH10","1750","0.0113078440653514","0","0.0373910068669634","0","0.516785972619719","0","0.295335586129048","0.0656313505675433","0.0735482397513799"
"RICH11","1750","0","0","0.0101458186138861","0","0.415132499521257","0","0.397148921061276","0.0180482410478545","0.159524519755802"
"RICH12","1750","0","0","0","0","0.548747462091059","0","0.165648558340337","0.285234284382441","0.0003696951864569"
"RICH13","1750","0","0","0.0189669425530055","0","0.443240667340491","0","0.415156228771323","0.106159609400826","0.0164765519341607"
"RICH14","1750","0.148342412813595","0","0","0","0.120024638489473","0","0.561302659022306","0.042606804849081","0.127723484825625"
"RICH15","1750","0.0209393700610081","0","0.00344205929907023","0","0.311388415722085","0","0.534720115361363","0.0445495633559094","0.0849604762000965"
"RICH16","1750","0","0","0","0","0.633317727610335","0","0.35379354895267","0.00582291326102163","0.00706581017605401"
"RICH17","1750","0","0","0","0","0.500224191697806","0","0.499775808301915","0","0"
"RICH18","1750","0","0","0","0","0.475986277814781","0","0.358062755520919","0.165950966664392","0"
"RICH19","1750","0","0","0","0","0.626669657719145","0","0.298456058604336","0.0578102748493432","0.0170640088270758"
"RICH20","1750","0","0","0","0","0.651328329511913","0","0.316711830095334","0.031959840392725","0"
"RICH21","1750","0.00689117646793481","0","0.00238646696025428","0","0.22664803719769","0","0.547031338476457","0.0263908511613661","0.190652129735949"
"RICH22","1750","0.10141698446946","0","0","0","0.202812674666491","0","0.424690924685183","0.257306545806679","0.0137728703719571"
"RICH23","1750","0","0","0","0","0.380709081546239","0","0.355779549869282","0.259708803471462","0.00380256511350056"
"RICH24","1750","0","0","0","0","0.429450022953816","0","0.497041174987926","0","0.0735088020583903"
"RICH25","1750","0","0","0","0","0.618623563313647","0","0.144140802712242","0.236514278598758","0.000721355375234731"
"RICH26","1750","0","0","0","0","0.581185304500504","0","0.301593789932556","0.117220905567127","0"
"RICH27","1750","0","0","0","0","0.412209590728127","0","0.43473137425108","0.153059035021001","0"
"RICH28","1750","0","0","0","0","0.756271814221432","0.000132202747843294","0.231226518134838","0.0123694648958118","0"
"RICH29","1750","0.0328104813861691","0","0","0","0.7702011163604","0","0.121765344483697","0.0752230577697475","0"
"RICH30","1750","0.0345659909252106","0","0","0","0.663314468432995","0","0.176927203910479","0.125192336731262","0"
"RICH31","1750","0.0651458515848981","0","0","0","0.626456117679192","0.00425040366895665","0.234676817197456","0.0694708098697454","0"
"RICH32","1750","0.0340663594569377","0","0","0","0.131094579413908","0","0.713006227148007","0.0578581723439191","0.0639746616373086"
"RICH33","1750","0.0511127140382333","0","0.00358229925400227","0","0.476381493709962","0","0.363645686870392","0.00030424259825874","0.104973563529254"
"RICH34","1750","0","0","0","0","0.499537509895257","0.01236982613715","0.406411004939109","0","0.0816816590286324"
"RICH35","1750","0","0","0.00850142741197758","0","0.174179891633056","0","0.674981235657855","0.0274516694575611","0.114885775839668"
"RICH36","1750","0","0","0","0","0.589450214192973","0","0.397950469757917","0.0125993160491517","0"
"RICH37","1750","0","0","0","0","0.349707187749117","0","0.647204445173903","0.0030883670769642","0"
"RICH38","1750","0","0","0","0","0.666892366191728","0","0.316305194804481","0.016802439003737","0"
"RICH39","1750","0.0930612621645462","0","0","0.0229118981085985","0.232842280459621","0","0.65035202728601","0.000832532473991108","0"
"RICH40","1750","0","0","0","0","0.544905822356638","0","0.401403480574121","0.0536906970692598","0"
"RICH41","1750","0","0","0","0","0.0185086353843647","0","0.875124924206357","0.0481027059032251","0.0582637345061753"
"RICH42","1750","0","0","0","0.0268442748711325","0.260394046902492","0","0.712761678305497","0","0"
"RICH43","1750","0.00379026875887658","0","0","0","0.294603163291098","0","0.687491042019888","0.0141155259304537","0"
"RICH44","1750","0.00429459842099715","0","0","0","0.153028366025215","0","0.787866370423486","0.0548106651303958","0"
"RICH45","1750","0","0","0","0","0.1293746466103","0","0.788938637314256","0.0816867160755308","0"
"RICH46","1750","0","0","0","0","0.258477098436377","0","0.71224316637853","0.00790120070156024","0.0213785344836136"
"RICH47","1750","0","0","0","0","0.497197631155172","0","0.488780094338015","0.0107215861180715","0.00330068838892386"
"RICH48","1750","0","0","0","0","0.478127299354718","0","0.438698840504796","0.0279150596798629","0.0552588004603011"
"RICH49","1750","0.0353416886954804","0","0","0","0","0","0.958672206795423","0","0.00598610450907017"
"RICH50","1750","0.0211072728400728","0","0","0","0","0","0.978892727159998","0","0"
"RICH51","1750","0","0","0","0","0","0.00413135527243475","0.958376698622802","0","0.0374919461047866"
"RICH52","1750","0","0","0","0","0.0203830525953239","0.00281280575432939","0.941225896603714","0","0.0355782450467273"
"RICH53","1750","0","0","0.00444537726774435","0","0","0","0.955205656968409","0","0.0403489657638788"
"RICH54","1750","0","0","0","0","0","0","0.994560922412006","0","0.00543907758803988"
"RICH55","1750","0","0","0","0","0","0","0.90377381613339","0.0254382135076952","0.0707879703586524"
"RICH56","1750","0.0297456598802335","0","0","0","0","0","0.897199712317859","0.0234067874191014","0.0496478403828276"
"RICH57","1750","0.0643391972246368","0","0.00431539618827964","0","0","0","0.905905372449526","0","0.0254400341374775"
"RICH58","1750","0","0","0","0","0","0","1.00000000000004","0","0"
"RICH01","2000","0.00640763178274283","0","0","0","0.0574126117488386","0","0.759766382280846","0.0289957619644289","0.147417612223271"
"RICH02","2000","0","0","0.0358343599554371","0","0.310202125220791","0","0.473946068313006","0.0588843497307871","0.121133096779693"
"RICH03","2000","0","0","0.00358262427605856","0","0.751813252213072","0","0.226405594508107","0","0.0181985290027792"
"RICH04","2000","0","0","0","0","0.332725783554894","0","0.605560972863056","0.0151425534710279","0.046570690111064"
"RICH05","2000","0","0","0","0","0.373074239100859","0","0.591255514912038","0.0356702459872293","0"
"RICH06","2000","0","0","0","0","0.593871240770077","0","0.176098860765911","0.230029898464353","0"
"RICH07","2000","0.0398299701525112","0","0","0","0.753970865049605","0.00484450248325147","0.0230357533937098","0.178318908921157","0"
"RICH08","2000","0.0226219200172071","0","0","0","0.454556762540991","0.0103945049080348","0.503099599231074","0.000346665686419789","0.00898054761619734"
"RICH09","2000","0.104562829126005","0","0","0","0.423084300869194","0.0129627205645551","0.216711902041644","0.176337809529822","0.0663404378689432"
"RICH10","2000","0.031731831547339","0","0.0439951988504172","0","0.474247736766597","0","0.289935721752139","0.0700829799786445","0.0900065311047862"
"RICH11","2000","4.44874141055834e-05","0","0.0176462120318783","0","0.371185267485375","0","0.443936451458439","0.0196087631984937","0.147578818411714"
"RICH12","2000","0.000746614136346434","0","0","0","0.548063374952825","0","0.186374093934713","0.251733562641026","0.0130823543351811"
"RICH13","2000","0","0","0.0159897210019441","0","0.464412432378902","0","0.400174040660568","0.0942480743619454","0.0251757315964417"
"RICH14","2000","0.129129341502765","0","0","0","0.116887688765016","0","0.569994254629403","0.0422681121372731","0.141720602965647"
"RICH15","2000","0.0335288548505294","0","0.00489625210985571","0","0.289679003333838","0","0.537275194924338","0.0603654192118343","0.0742552755693371"
"RICH16","2000","0.0124980232787769","0","0","0","0.574247386306872","0","0.388588853139314","0.0174054842836507","0.00726025299134237"
"RICH17","2000","0","0","0","0","0.48263347996076","0","0.517366520039193","0","0"
"RICH18","2000","0","0","0","0","0.466981966335946","0","0.36437460757483","0.168643426089384","0"
"RICH19","2000","0","0","0","0","0.58497695489016","0","0.326314794317164","0.0756436190344511","0.0130646317582292"
"RICH20","2000","0","0","0","0","0.645575434413602","0","0.319638925283967","0.0347856403023409","0"
"RICH21","2000","0.0255292010852447","0","0.00182713876644457","0","0.226304323593582","0","0.549100995661962","0.0346683665426381","0.162569974350013"
"RICH22","2000","0.0776473787344262","0","0.00110268637230747","0","0.251411632387339","0","0.40391471476352","0.253387261919847","0.0125363258222635"
"RICH23","2000","0","0","0","0","0.354398699475505","0","0.408297509947892","0.23439245166197","0.00291133891502375"
"RICH24","2000","0","0","0","0","0.382294869370025","0","0.554743277906696","0","0.0629618527234218"
"RICH25","2000","0","0","0","0","0.646211467297896","0","0.158933248514032","0.183954031030037","0.0109012531577009"
"RICH26","2000","0","0","0","0","0.579128934665218","0","0.306476842293698","0.11439422304126","0"
"RICH27","2000","0","0","0","0","0.406865422809006","0","0.451054690520695","0.142079886670537","0"
"RICH28","2000","0","0","0","0","0.752584956972429","0.00242424211796695","0.231650869357662","0.0133399315518742","0"
"RICH29","2000","0.0447161088985659","0","0","0","0.76588796383238","0","0.130098752654077","0.0592971746149795","0"
"RICH30","2000","0.0383918447609421","0","0","0","0.636486208444136","0","0.21438455015054","0.110737396644319","0"
"RICH31","2000","0.0841254536220917","0","0","0","0.589466395667938","0.00325421530904483","0.249486406676872","0.0736675287242639","0"
"RICH32","2000","0.0266825788074327","0","0","0","0.130186568691244","0","0.718828481552968","0.0703141861875637","0.0539881847608626"
"RICH33","2000","0.0642821841309519","0","0.00274269786634543","0","0.422649946101584","0","0.40019581271958","0.00570272762321501","0.104426631558334"
"RICH34","2000","0","0","0","0","0.455868364112227","0.00951783510398775","0.45076289368004","0","0.0838509071038908"
"RICH35","2000","0","0","0.00816240884270234","0","0.196692261037601","0","0.648924211371445","0.0334058731926236","0.112815245555786"
"RICH36","2000","0","0","0","0","0.591207008917192","0","0.391793783316112","0.0169992077668391","0"
"RICH37","2000","0","0","0","0","0.364638284949498","0","0.632987304040653","0.00237441100978908","0"
"RICH38","2000","0","0","0","0","0.649573060303105","0","0.333652302617812","0.016774637079002","0"
"RICH39","2000","0.0826496490435063","0","0","0.0208902692270672","0.257658586432477","0","0.629114671493682","0.00968682444510103","0"
"RICH40","2000","0","0","0","0","0.580492484834882","0","0.367979350370695","0.051528164794409","0"
"RICH41","2000","0","0","0","0","0.0289816375195554","0","0.842222746462864","0.0701824084641538","0.0586132075535246"
"RICH42","2000","8.48117570326139e-06","0","0","0.0264164272126813","0.263909917345005","0","0.709665176152513","0","0"
"RICH43","2000","0.00649250801860558","0","0","0","0.300077773131428","0","0.679202074292955","0.0142276445571093","0"
"RICH44","2000","0.00443906063881863","0","0","0","0.186705618333061","0","0.746130773577199","0.0601689432078035","0.00255560424305039"
"RICH45","2000","0","0","0","0","0.135110311201278","0","0.784320974276868","0.0805687145218641","0"
"RICH46","2000","0","0","0","0","0.290438725023302","0","0.675014456906676","0.0101878388627315","0.0243589792073767"
"RICH47","2000","0","0","0","0","0.484667634934068","0","0.486386737613576","0.0204197670853316","0.0085258603672749"
"RICH48","2000","0","0","0","0","0.475858193932574","0","0.443890222960768","0.0354607398855425","0.0447908432209138"
"RICH49","2000","0.0353392121749712","0","0.00391480735755974","0","0","0","0.94987470914531","0","0.0108712713222084"
"RICH50","2000","0.0255365510350873","0","0","0","0","0","0.971307665131896","0","0.00315578383303984"
"RICH51","2000","0","0","0","0","0.00626139130016288","0.00352291262220283","0.961510924841286","0","0.028704771236477"
"RICH52","2000","0","0","0","0","0.032751896813049","0.00215355440565836","0.918324133600912","0","0.046770415180482"
"RICH53","2000","0","0","0.00340349197061658","0","0","0","0.947796069819022","0","0.0488004382103493"
"RICH54","2000","0","0","0","0","0","0","0.983335514080468","0","0.0166644859195542"
"RICH55","2000","0","0","0","0","0","0","0.878526164999245","0.0500541496898153","0.0714196853107116"
"RICH56","2000","0.0333301107385009","0","0","0","0","0","0.901578412261038","0.0270798492073403","0.0380116277931035"
"RICH57","2000","0.0536755422983339","0","0.00330397520665169","0","0","0","0.916961621350134","0.00234169987437027","0.0237171612705274"
"RICH58","2000","0","0","0.00168492695605434","0","0","0","0.998315073043837","0","0"
"RICH01","2250","0.0107526981502293","0","0","0","0.0708760091237584","0","0.736260343061505","0.0355800875296116","0.14653086213497"
"RICH02","2250","0.00356463046096873","0","0.0354568267722009","0","0.331135030293355","0","0.44699183605537","0.0553160120615282","0.127535664356372"
"RICH03","2250","0.00514891540857838","0","0.00283071547737963","0","0.713053901625609","0","0.260661096067215","0","0.0183053714212742"
"RICH04","2250","0","0","0.00429771823068533","0","0.381304759987955","0","0.543476867824911","0.0119644866931583","0.0589561672634348"
"RICH05","2250","0","0","0","0","0.355492815232015","0","0.601466057081754","0.0430411276862929","0"
"RICH06","2250","0","0","0","0","0.625757961087324","0","0.161777260310211","0.212464778602768","0"
"RICH07","2250","0.0589401135251674","0","0","0","0.71379198051252","0.00382775504849504","0.0275445616898069","0.194773285970839","0.00112230325348683"
"RICH08","2250","0.0216366416137617","0","0","0","0.47520943207278","0.0111371687132843","0.481489036496825","0.00343197977687271","0.00709574132637836"
"RICH09","2250","0.0975646092947202","0","0","0","0.44331890763875","0.0117914995166246","0.229233661149627","0.157611849156999","0.0604794732434033"
"RICH10","2250","0.0440384723005233","0","0.0360900344432626","0","0.447424774100359","0","0.304476191368074","0.0694633360079268","0.0985071917797725"
"RICH11","2250","0.00480733012835235","0","0.0192299846602221","0","0.342382993758605","0","0.469970705031238","0.0265199704485939","0.137089015973064"
"RICH12","2250","0.0120394040821688","0","0","0","0.547842581943906","0.00167955771227264","0.187286525666851","0.224995144951897","0.0261567856430563"
"RICH13","2250","0.00187802384652412","0","0.0158095389726705","0","0.455843745945738","0","0.413666682316113","0.0797864175433559","0.0330155913756952"
"RICH14","2250","0.112406095030087","0","0","0","0.124545489129478","0","0.566040867031935","0.049978763007106","0.147028785801469"
"RICH15","2250","0.038941159257594","0","0.004994221330218","0","0.300347152915447","0","0.512203559981745","0.0791270643448946","0.0643868421698527"
"RICH16","2250","0.0241488173510481","0","0","0","0.508502110260803","0","0.420424699601067","0.0354301502122036","0.0114942225748796"
"RICH17","2250","0","0","0","0","0.478725194606636","0","0.521274805393417","0","0"
"RICH18","2250","0","0","0","0","0.485120569392709","0","0.359657489602948","0.155221941004422","0"
"RICH19","2250","0","0","0","0","0.574986306113464","0","0.3265887616214","0.0881022602586791","0.0103226720065018"
"RICH20","2250","0","0","0","0","0.656201752031151","0","0.316264832755184","0.027533415213577","0"
"RICH21","2250","0.0410534881255579","0","0.00144366519817836","0","0.218680791452723","0","0.548069279602227","0.0518202226211751","0.138932552999875"
"RICH22","2250","0.0613510152963349","0","0.00144366519817836","0","0.28380621309815","0","0.38916919434059","0.239760007869345","0.0244699041971162"
"RICH23","2250","0","0","0","0","0.336410440174904","0","0.446755755829601","0.208738158344334","0.00809564565142078"
"RICH24","2250","0","0","0","0","0.365680914647016","0","0.571714992019641","0","0.0626040933333928"
"RICH25","2250","0","0","0","0","0.643745598156212","0","0.185150772982977","0.15234483361419","0.0187587952464341"
"RICH26","2250","0","0","0","0","0.562990228078259","0","0.326038071624791","0.110971700297319","0"
"RICH27","2250","0","0","0","0","0.387029235361536","0","0.472729279952893","0.140241484685702","0"
"RICH28","2250","0","0","0","0","0.737564186990049","0.00191545056234419","0.237007039945032","0.0235133225024939","0"
"RICH29","2250","0.0481493951659349","0","0","0","0.7591306033632","0","0.14218399243787","0.0505360090329038","0"
"RICH30","2250","0.0313548806392038","0","0","0","0.61671691722338","0","0.257088904273641","0.0948392978638011","0"
"RICH31","2250","0.0981355992078016","0","0","0","0.550898825620666","0.0025712318491219","0.26082726483455","0.0875670784882079","0"
"RICH32","2250","0.0213733658829371","0","0.000144296062731928","0","0.142354060078966","0","0.703604643557309","0.0863990714549885","0.0461245629631482"
"RICH33","2250","0.0785431124732829","0","0.00216706991908787","0","0.3810740247092","0","0.423426984117712","0.0072332586934675","0.107555550087253"
"RICH34","2250","0","0","0","0","0.422602943593315","0.00904708297192967","0.489750865810601","0","0.0785991076242898"
"RICH35","2250","0","0","0.00644931069052998","0","0.204505163916725","0","0.649071090759031","0.0311762715938651","0.108798163039888"
"RICH36","2250","0","0","0","0","0.588844968270496","0","0.397442337985344","0.0137126937441118","0"
"RICH37","2250","7.23115124482622e-06","0","0","0","0.373498437819428","0","0.62115052173955","0.00534380928972701","0"
"RICH38","2250","0","0","0","0","0.650905541756746","0","0.333305347427793","0.0157891108153884","0"
"RICH39","2250","0.0671445483280295","0","0","0.0190651949548115","0.269813845165096","0","0.62549447267849","0.0184819395651133","0"
"RICH40","2250","0","0","0","0","0.600800175473475","0","0.337033592880217","0.0621662316462328","0"
"RICH41","2250","0","0","0","0","0.0376536169885004","0","0.819313294426155","0.0799881674702476","0.0630449211151269"
"RICH42","2250","0.0097762956561721","0","0","0.0240269687922088","0.249444477647867","0","0.716752259761842","0","0"
"RICH43","2250","0.00512988287889819","0","0","0","0.302090567225135","0","0.680384165287351","0.0123953846086826","0"
"RICH44","2250","0.00577780371213338","0","0","0","0.232921168899938","0","0.697213110592442","0.0620686739368244","0.00201924285870661"
"RICH45","2250","0","0","0","0","0.177494027635574","0","0.74728529485093","0.0752206775135933","0"
"RICH46","2250","0","0","0","0","0.306291674463468","8.87735768266494e-05","0.651811500432948","0.0130327914608069","0.0287752600659259"
"RICH47","2250","0","0","0","0","0.485801898395997","0","0.476879495018814","0.0302701282428201","0.0070484783426952"
"RICH48","2250","0","0","0","0","0.497880101152124","0","0.418189523388101","0.041919596711044","0.0420107787486282"
"RICH49","2250","0.0323993007016199","0","0.0033402428065175","0","0","0","0.952810887683283","0","0.0114495688085563"
"RICH50","2250","0.0263728020988006","0","0","0","0","0","0.963568727672359","0","0.010058470228831"
"RICH51","2250","0","0","0","0","0.0198936535469059","0.00278353589902422","0.951156349212268","0","0.0261664613418689"
"RICH52","2250","0","0","0","0","0.0402812107354226","0.00295355013701751","0.908171469246515","0","0.0485937698811232"
"RICH53","2250","0","0","0.00268917884098088","0","0","0","0.954950750171245","0","0.0423600709877673"
"RICH54","2250","0","0","0","0","0","0","0.985084083118419","0","0.0149159168816702"
"RICH55","2250","0","0","0","0","0.0103007221238295","0","0.842316158940188","0.0712457155263918","0.0761374034092614"
"RICH56","2250","0.0343492208138484","0","0","0","0","0","0.891704736746846","0.0348433312639702","0.0391027111752366"
"RICH57","2250","0.0499353797464869","0","0.0026105483114285","0","0","0","0.918120430962643","0.00192016807991743","0.0274134728995649"
"RICH58","2250","0","0","0.00280240728472915","0","0","0","0.997197592715175","0","0"
"RICH01","2500","0.0159575608357849","0","0.000486816994740692","0","0.0821396680642519","0","0.721597853237576","0.0395225997813234","0.140295501086425"
"RICH02","2500","0.00664403093801181","0","0.0338994663966941","0","0.337155009845168","0","0.442035745255002","0.0478346599722894","0.132431087592645"
"RICH03","2500","0.0132718684880918","0","0.00229287953667735","0","0.680042251916459","0","0.289565091518118","5.57689518819582e-07","0.0148273508512311"
"RICH04","2500","0.00594091341867681","0","0.0101528626569252","0","0.425473335496701","0","0.489242697411274","0.01077841299041","0.0584117780261092"
"RICH05","2500","0","0","0","0","0.343721174357627","0","0.603975157629563","0.0523036680130085","0"
"RICH06","2500","0","0","0","0","0.637336355436299","0","0.164516364679136","0.198147279884866","0"
"RICH07","2500","0.0733692344548748","0","0","0","0.689619030203738","0.00343418877256977","0.0298289498315648","0.196199900688976","0.00754869604853793"
"RICH08","2500","0.0224276538402515","0","0","0","0.486668350795885","0.0106262203296051","0.467911998406471","0.00661028072376579","0.00575549590391494"
"RICH09","2500","0.0856359534912034","0","0","0","0.448980876689128","0.00955111460846548","0.260786625766484","0.141875600211819","0.0531698292329498"
"RICH10","2500","0.0529167049207972","0","0.0301052464257409","0","0.41682114849823","0","0.306852083911241","0.0616273805431787","0.131677435700727"
"RICH11","2500","0.00575512655240417","0","0.015576287574778","0","0.32330767460135","0","0.48397706426068","0.036929901487532","0.134453945523342"
"RICH12","2500","0.0228686931942341","0","0","0","0.538283529384763","0.0013604417469408","0.210589749760012","0.19992251036022","0.0269750755540343"
"RICH13","2500","0.00384822439068674","0","0.0128057265678624","0","0.447078517427861","0","0.437579310972162","0.0677817757449531","0.0309064448965123"
"RICH14","2500","0.0932208052073392","0","0","0","0.133687039366649","0","0.571236701079956","0.0556687500458276","0.146186704300304"
"RICH15","2500","0.0418793560552792","0","0.00698004779939603","0","0.29143551153397","0","0.501858635119337","0.096047409189022","0.0617990403028065"
"RICH16","2500","0.0343989872860895","0","0","0","0.464469318033559","0","0.433820552332822","0.0485762722630438","0.0187348700846265"
"RICH17","2500","0","0","0","0","0.481198950841299","0","0.518444618747955","0.000327668438022335","2.87619727417985e-05"
"RICH18","2500","0","0","0.00393359973854339","0","0.468790021763404","0","0.376236519482592","0.151039859015492","0"
"RICH19","2500","0","0","0","0","0.573208019345806","0","0.329021709463368","0.087789822535037","0.00998044865585141"
"RICH20","2500","0","0","0","0","0.637654659501535","0","0.338029740933473","0.0243155995649424","0"
"RICH21","2500","0.047914888396303","0","0.00116936881052441","0","0.204779213528156","0","0.554632741417271","0.0723863808480183","0.119117406999542"
"RICH22","2500","0.0496943223900298","0","0.00116936881052444","0","0.30678690503041","0","0.375163611957685","0.227014299286716","0.0401714925245164"
"RICH23","2500","0","0","0","0","0.320003931435405","0","0.4579173811915","0.198677837673805","0.0234008496995714"
"RICH24","2500","0","0","0","0","0.374352517724156","0","0.561964263198631","0","0.0636832190774342"
"RICH25","2500","0","0","0","0","0.623433399267307","0","0.22701670651079","0.127850182392408","0.0216997118293573"
"RICH26","2500","0","0","0","0","0.555744605966485","0","0.343699962724208","0.100555431309608","0"
"RICH27","2500","0","0","0","0","0.379620579941076","0","0.49134471698468","0.129034703074333","0"
"RICH28","2500","0","0","0","0","0.740056891616833","0.00155151495549879","0.23786478341253","0.0205268100151004","0"
"RICH29","2500","0.0496319780764046","0","0","0","0.752091820734196","0.00147034870802602","0.154428357969705","0.0423774945115544","0"
"RICH30","2500","0.0253974533177544","0","0","0.00445327144023623","0.591544949420593","0","0.298550277536691","0.0800540461094521","0"
"RICH31","2500","0.115457167886953","0","0","0","0.511606916201387","0.00208269779778842","0.282366118003344","0.0884871001106006","0"
"RICH32","2500","0.0221643886111559","0","0.00175532663446093","0","0.159585263266776","0","0.694014101193188","0.0817653328735533","0.0407155874208582"
"RICH33","2500","0.0911659909043832","0","0.00175532663446102","0","0.339549454718294","0","0.455756761763863","0.00988589101291843","0.101886574966126"
"RICH34","2500","0","0","0","0","0.391577475237028","0.00746968928617282","0.528149251248699","0","0.0728035842281339"
"RICH35","2500","0","0","0.00552838493071406","0","0.212989870972911","0","0.630614098113403","0.036646518606306","0.114221127376759"
"RICH36","2500","0","0","0","0","0.566789634627081","0","0.419906652085759","0.0133037132871288","0"
"RICH37","2500","0.00638848812331522","0","0","0","0.378075911067293","0","0.604941526863371","0.0105940739460055","0"
"RICH38","2500","0","0","0","0","0.640238927281033","0","0.344691764161754","0.0150693085572865","0"
"RICH39","2500","0.0543870841457021","0","0","0.0174711212114284","0.284634291073737","0","0.617447776744207","0.0260597275177326","0"
"RICH40","2500","0","0","0","0","0.60580301590207","0","0.321666953645401","0.0725300304525366","0"
