array,site,buff_dist,buffer_area,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_water,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU01,LU01_11,4250,0,0.0018660899999999997,0.034005434999999994,0.018561469,0.004710748,0.0040398749999999975,0.002118666,0.007232383,0.033388991,0.060100769000000005,0.09846624800000003,0.087215494,0.10878625500000005,0.4735588630000002,0.048928682,0.137269778,0.045774682,0.053828201
LU01,LU01_40,4250,0,0.010406191000000002,0.01724709,0.008360391,0.007835891,1.3100600000000008e-4,0.0027128400000000002,0.003425306,0.010877602000000004,0.035192641000000004,0.03341447,0.009933459999999998,0.21173781400000005,0.6018577869999998,0.049683469000000015,0.047852005,0.03319996400000001,0.012609364000000003
LU01,LU01_06,4250,0,0.026319585,0.013338264,0.009307795,0.006374627999999998,7.350000000000004e-5,0.0028752030000000007,0,0.010974547000000003,0.024124076999999994,0.03330181400000001,0.128708526,0.11569134300000003,0.568022951,0.004091413,0.04884609700000001,0.049880512,0.019771580999999996
LU01,LU01_10,4250,0,0.028352273999999993,0.015771205,0.007070450000000001,0.00797045,0,0.002063058,0.007241873999999998,0.008749712,0.028198121,0.038280219,0.009748372999999998,0.18054436100000001,0.6029630279999998,0.057651251000000014,0.036880358,0.048871510000000014,0.011752371000000001
LU01,LU01_43,4250,0,0.0030216590000000008,0.033376239,0.018344424,0.004357758999999998,0.0043749659999999975,0.0024597370000000005,0.009784832,0.033573678000000017,0.05998159800000002,0.089761566,0.06781446699999998,0.23701305700000005,0.3360422489999999,0.04637566100000001,0.143826841,0.07916616100000003,0.06137166100000001
LU01,LU01_71,4250,0,0.0109988,0.0390688,0.018650635,0.004111428,0.0049886639999999986,0.0019943870000000002,0.00927695,0.03345303800000001,0.05731747299999999,0.08612117200000004,0.05881376400000002,0.339088378,0.22591060300000004,0.037604453999999995,0.15414640900000007,0.09831522000000002,0.06445458500000001
LU01,LU01_22,4250,0,0.015844519999999994,0.0343202,0.015390599,0.004850717,0.0049628469999999985,0.0021034860000000003,2.1078900000000013e-4,0.025980558000000008,0.050979044999999994,0.06354520100000002,0.053090665000000016,0.388650236,0.2523218640000001,0.03631385700000002,0.11913454000000002,0.086943637,0.044365719000000005
LU01,LU01_60,4250,0,0.028218807,0.014227397,0.007062536000000002,0.007058068999999998,8.303540000000007e-4,0.001444352,0.003217138,0.014055976999999999,0.03394306000000001,0.038431658000000014,0.10668607000000004,0.401369648,0.23502709500000005,0.045645033999999994,0.06402420400000003,0.10758559100000002,0.020097898
LU01,LU01_78,4250,0,0.031402253,0.020547206999999994,0.005952059000000001,0.011216112,0.001911441,0.00132785,0.00151789,0.009391384999999997,0.017813211000000002,0.03800868700000001,0.063169205,0.5879636599999998,0.14083131100000001,0.022661414000000008,0,0.133699716,0.027172876000000006
LU01,LU01_46,4250,0,0.0030216590000000008,0.03509032800000001,0.018556337,0.003997626,0.004674468999999998,0.0023981400000000004,0.009798577999999995,0.033802835,0.060173035000000014,0.09214850599999998,0.06420714500000002,0.2857520910000001,0.2768665730000002,0.040193338000000016,0.14613948200000007,0.094692867,0.06493156700000001
LU01,LU01_82,4250,0,0.013505458,0.001100591,0.003391455,0.0058791020000000015,0.0034212360000000002,0.002159429,0,0.00624859,0.005719938999999999,6.943070000000002e-4,0.017775448000000006,0.6475722819999997,0.13834015200000005,0.11352405000000003,0.023583517000000005,0.058510250000000014,0.0015968660000000002
LU01,LU01_27,4250,0,0.023589281999999993,0.031905580999999995,0.009998164,0.010490916999999999,0.004550898,0.0018037400000000003,0.00923261,0.018200839,0.029167406000000003,0.049476354,0.016003735,0.3507169,0.340834678,0.044001777,0.083307571,0.11565898599999998,0.023788761999999998
LU13,LU13_18,4500,0,0.00828186,0.009144323,0.013051235,0.003932421,0,0.005105964000000001,0.0070920800000000015,0.024439065,0.0030021340000000005,0.026084867,0.15089793200000007,0.4198588080000002,0.10875521300000003,0.04382787000000001,0.06796684700000002,0.11955334899999998,0.21765022399999998
LU13,LU13_15,4500,0,0.009373057999999998,0.0043977,0.009815155,0.005463535,0,0.003187194000000001,0.005258401,0.021933054000000007,0.003009726000000001,0.021017916000000008,0.10619404400000006,0.52615846,0.087689189,0.06334150499999998,0.030201811,0.15905059500000004,0.09286185000000002
LU13,LU13_03,4500,0,0.095333523,0,0.0026162650000000017,0.009219296,0,0.004084951,0,0.006063044,0.014018838000000004,0.0061633190000000004,0.0013162819999999998,0.763033917,0.017448068,0.014500945000000003,0,0.19753746800000005,0.007249789
LU13,LU13_34,4500,0,0.09777112100000003,0,0.002423806,0.011855135999999999,0,0.0032621850000000008,0,0.006076282,0.016278999000000006,0.010509027,0,0.775863498,0.012366782,0.002791399,0,0.1984692930000001,0.0029063610000000014
LU13,LU13_57,4500,0,7.210000000000004e-5,0.029861997,0.007712774000000001,0.009268966999999998,0.05873630000000001,7.330280000000004e-4,0.015069492999999998,0.014180670999999999,0.022407351999999995,0.021512442,0.001929604,0.864366018,0.028727685,0.010745372999999999,0.027485320000000008,0.028615261,0.071481052
LU13,LU13_16,4500,0,0.007446137,0.006756237999999999,0.012660539000000002,0.004871767,0,0.005014871999999999,0.007556981,0.026850699000000006,0.003609706,0.027660198,0.117169508,0.469835457,0.09427709699999998,0.04257992600000001,0.05418075100000001,0.15770556700000005,0.152739324
LU13,LU13_21,4500,0,0,0.010200118,0.012191688000000001,0.003121921,0,0.005058142999999999,0.005757722,0.018064276000000008,0.0031109030000000012,0.023582782999999993,0.20417644000000001,0.35500155799999994,0.11552693200000003,0.035213544,0.07088393,0.12312143300000003,0.3051666650000001
LU13,LU13_37,4500,0,0.03649443899999998,0,0.0027645810000000003,0.010951875,0,0.002224498,0,0.006643655,0.012173422999999997,0.008307593,0,0.7545428449999998,0.011321284999999997,0,0,0.225828278,0.0035740070000000006
LU13,LU13_55,4500,0,0.014441479999999998,0.012882706,0.0028818159999999997,0.007651138,0,0.0013749060000000002,0.0018309600000000004,0.006945923999999998,0.005795325000000002,0.02173579,0,0.8591908160000005,0.002198061,0.001687442,0,0.11518788999999997,0.0029508710000000003
LU13,LU13_47,4500,0,0.028286791999999995,0.032662765,0.00606355,0.0075683769999999985,0.04318864300000001,4.6324400000000013e-4,0.020573199,0.013496981,0.009963982,0.025383212000000006,0.007677148,0.8312718450000002,0.03914068100000001,0.026826638,0.014234637000000003,0.05078266800000002,0.025773528999999996
LU13,LU13_51,4500,0,0.010139239000000003,0.021520842,0.0032670370000000004,0.006004697,0,0.001511713,0.010882548,0.005650296,0.0032864260000000007,0.030117718999999994,0,0.8370455400000002,0.057224928,0.021141268999999994,0,0.054470544,0.002123206000000001
LU13,LU13_27,4500,0,0.010409192,0.025019261999999994,0.003383579000000001,0.004836419,0,0.0011984940000000005,0.011941537999999998,0.006537479,0.0028666440000000007,0.031997754999999996,0,0.8357865609999998,0.03946882900000001,0.034923526,0,0.05782332900000003,0.0026155300000000005
LU13,LU13_05,4500,0,0,0.029245782999999987,0.0028021470000000014,0.004271171999999998,2.9600000000000017e-6,2.4586700000000014e-4,0.01430404,0.006960162,0.001481955,0.031231575,0,0.840410259,0.056730983,0.035118283,0,0.036048909,0.002838129000000001
LU13,LU13_26,4500,0,0.010565846,0.017128721,0.002678091000000001,0.0064964639999999995,0,0.002225591,0.008439385,0.003202689,0.004580751000000001,0.029421459,0,0.8226992070000004,0.04357802700000002,0.022253552,0,0.082047755,0.0012007560000000005
LU13,LU13_35,4500,0,0.10192504600000003,0,0.002712851,0.011676523000000003,0,0.0030761820000000002,0,0.006158039,0.015740818,0.009645375999999999,0,0.7969675649999995,0.014811903,0.002791399,0,0.175783757,0.0032076130000000002
LU13,LU13_13,4500,0,0.008924561,0.00892494,0.0022291290000000003,0.007161322,0,0.003190206,0.00547089,0.001436772,0.006139849,0.03265202800000002,0,0.814710287,0.00883036,0.023540536,0,0.12026678900000005,2.542620000000001e-4
LU13,LU13_128,4500,0,0,0.008933383,0.0044343670000000016,0.007318903,0,0.00363161,0.005460805,0.001435077,0.006242142999999999,0.038028374999999996,0,0.7884913809999996,0.010794245000000003,0.027763442,0,0.12569756599999996,0.01870708
LU13,LU13_131,4500,0,0,0.008354085,0.004410230000000001,0.007383788000000002,0,0.004098973999999999,0.005434346999999998,0.001426387,0.007839796999999999,0.04271917800000002,0,0.7353109859999997,0.011972762,0.023872352,0,0.17981412800000005,0.016514376999999997
LU13,LU13_12,4500,0,2.8700000000000013e-5,0.008373123,0.009335414,0.006859897,0,0.003780712,0.005486812,0.001442348,0.006643567,0.04334456000000001,0,0.7399992270000002,0.010436863000000003,0.028866068999999994,0,0.128687859,0.035158339
LU13,LU13_33,4500,0,1.708870000000001e-4,0.008592354,0.011313183000000003,0.007717688,0,0.004001766,0.005625865999999998,0.001478646,0.008394032000000003,0.04503631900000001,0,0.665772858,0.011355397999999996,0.027460445000000007,0,0.18570530300000004,0.052465953999999995
LU13,LU13_32,4500,0,0.001570753,0.008640259,0.020022072999999994,0.007157164,0,0.0038714179999999997,0.007231558,0.001506622,0.008841472,0.045115895,0,0.632509116,0.008818607,0.02779157,0,0.2099304810000001,0.12497556100000001
LU13,LU13_30,4500,0,0.001796497,0.008637805000000004,0.022706329000000008,0.006671570999999998,0,0.00367303,0.008187466000000001,0.001495783,0.008831425000000004,0.04524801,0,0.6191077839999998,0.004563268000000001,0.025214691,0,0.209550951,0.19889538000000007
LU13,LU13_53,4500,0,0.014441479999999998,0.023898645,0.003213622,0.005370813999999998,0,9.451040000000004e-4,0.009268697999999995,0.00768045,0.0034131520000000005,0.029150835,0,0.8784365249999998,0.002925854,0.019278106,0,0.07020868000000002,0.003196558
LU13,LU13_22,4500,0,0.04348135900000001,0.030948450000000006,0.004456831,0.006416018,0.027546842999999988,4.938420000000002e-4,0.019855308000000006,0.010706317,0.004060718,0.022893040999999992,0.006264476999999998,0.825066477,0.048729801,0.02150438400000001,0.0026399369999999993,0.072901884,0.015611010999999998
LU13,LU13_19,4500,0,0.041449833,0.03007986199999999,0.004481489000000001,0.006149066000000002,0.022545398,7.878000000000004e-4,0.014442606,0.010573065000000003,0.0033251030000000003,0.015795602,0.007027233,0.811340609,0.061914332999999995,0.023455763,0.001736555,0.07858384300000003,0.015205764999999998
LU13,LU13_45,4500,0,0.040928442999999995,0.02983286899999998,0.0037970940000000004,0.006263242,0.015476919,7.045880000000001e-4,0.014292718,0.009523827999999998,0.002266321,0.016576363,4.580000000000003e-5,0.8072391560000002,0.07833079200000002,0.020691181,0,0.07679430100000004,0.014934570999999999
LU13,LU13_08,4500,0,0.029308049,0.025724142,0.002682359,0.005369305,0.007711373,5.527080000000003e-4,0.014331087,0.007561427,0.0019030690000000003,0.016919985000000005,0,0.8423467809999998,0.063052136,0.032146204,0,0.045074903999999985,0.007781039
LU13,LU13_43,4500,0,0.037094493999999985,0.029074004,0.003428439,0.006224526999999998,0.011228805,5.778980000000002e-4,0.014193418999999997,0.008960235,0.002091981,0.016685038000000006,0,0.819490708,0.06996994999999998,0.02878191500000001,0,0.06461239899999997,0.011280409
LU13,LU13_41,4500,0,0.017855847,0.024028589,0.002547278,0.005530847999999997,0.004956487,6.012590000000003e-4,0.01432631,0.007235203999999998,0.0019140970000000002,0.017401694000000013,0,0.8438731530000002,0.04835163300000001,0.039763714,0,0.050149815000000014,0.002832252000000001
